level,step,type,time
4,step_0,cache,3.210007667541504
4,step_1,cache,1.8696174621582031
4,step_2,cache,1.5104146003723145
4,step_3,cache,1.5512492656707764
4,step_4,cache,1.3417322635650635
4,step_5,cache,1.9801123142242432
4,step_6,cache,1.6146893501281738
4,step_7,cache,2.098742961883545
4,step_8,cache,2.636012554168701
4,step_9,cache,1.7589893341064453
5,step_0,cache,4.149852752685547
5,step_1,cache,1.8663055896759033
5,step_2,cache,1.9689466953277588
5,step_3,cache,1.4269647598266602
5,step_4,cache,1.7720081806182861
6,step_0,cache,3.832667827606201
6,step_1,cache,1.9403700828552246
6,step_2,cache,1.573528528213501
6,step_3,cache,1.933741569519043
6,step_4,cache,1.9140195846557617
6,step_5,cache,1.4113519191741943
6,step_6,cache,1.8148431777954102
6,step_7,cache,1.8529083728790283
4,step_0,no cache,3.4779059886932373
4,step_1,no cache,3.646524667739868
4,step_2,no cache,3.681507110595703
4,step_3,no cache,4.034006118774414
4,step_4,no cache,3.5702621936798096
4,step_5,no cache,3.551342248916626
4,step_6,no cache,3.7702794075012207
4,step_7,no cache,4.362741231918335
4,step_8,no cache,3.666349172592163
4,step_9,no cache,3.754267454147339
5,step_0,no cache,3.770794630050659
5,step_1,no cache,4.341909170150757
5,step_2,no cache,3.761481761932373
5,step_3,no cache,3.758236885070801
5,step_4,no cache,4.091977119445801
6,step_0,no cache,3.68515944480896
6,step_1,no cache,4.076542854309082
6,step_2,no cache,3.7131879329681396
6,step_3,no cache,3.6107561588287354
6,step_4,no cache,4.111382007598877
6,step_5,no cache,4.551614761352539
6,step_6,no cache,3.896815538406372
6,step_7,no cache,4.216736793518066
